Timestamp;Annotation ID;Width;Color (r,g,b);Point Index;Position (x,y,z);Position` (x,y,z)
637326642836451716;50;0.001999997;0,187,255;26;-0.03435044,0.1489618,0.6489848;-0.03435044,0.1489618,0.6489848
637326642836456669;50;0.001999997;0,187,255;27;-0.0329721,0.1474476,0.6502694;-0.0329721,0.1474476,0.6502694
637326642836868346;50;0.001999997;0,187,255;28;-0.03191696,0.1468205,0.6507223;-0.03191696,0.1468205,0.6507223
637326642837294904;50;0.001999997;0,187,255;29;-0.02975871,0.1449102,0.6522832;-0.02975871,0.1449102,0.6522832
637326642837294904;50;0.001999997;0,187,255;30;-0.02807685,0.1448601,0.6519456;-0.02807685,0.1448601,0.6519456
637326642837746265;50;0.001999997;0,187,255;31;-0.02611864,0.1425245,0.6534883;-0.02611864,0.1425245,0.6534883
637326642837746265;50;0.001999997;0,187,255;32;-0.02430194,0.1422443,0.6535884;-0.02430194,0.1422443,0.6535884
637326642838152983;50;0.001999997;0,187,255;33;-0.02227008,0.1423787,0.6533245;-0.02227008,0.1423787,0.6533245
637326642838157946;50;0.001999997;0,187,255;34;-0.02103107,0.1421664,0.6533561;-0.02103107,0.1421664,0.6533561
637326642838574693;50;0.001999997;0,187,255;35;-0.01937277,0.142057,0.6533597;-0.01937277,0.142057,0.6533597
637326642838579545;50;0.001999997;0,187,255;36;-0.01792134,0.1421399,0.6531396;-0.01792134,0.1421399,0.6531396
637326642839011066;50;0.001999997;0,187,255;37;-0.01643585,0.1422791,0.6531819;-0.01643585,0.1422791,0.6531819
637326642839016028;50;0.001999997;0,187,255;38;-0.01556201,0.1419165,0.6531733;-0.01556201,0.1419165,0.6531733
637326642839437625;50;0.001999997;0,187,255;39;-0.0148003,0.143742,0.6518045;-0.0148003,0.143742,0.6518045
637326642839437625;50;0.001999997;0,187,255;40;-0.01382381,0.1435517,0.6520506;-0.01382381,0.1435517,0.6520506
637326642839854270;50;0.001999997;0,187,255;41;-0.01375561,0.1442972,0.6514699;-0.01375561,0.1442972,0.6514699
637326642839859237;50;0.001999997;0,187,255;42;-0.01372641,0.1460581,0.6501916;-0.01372641,0.1460581,0.6501916
637326642840280831;50;0.001999997;0,187,255;43;-0.01417526,0.147704,0.6487001;-0.01417526,0.147704,0.6487001
637326642840285798;50;0.001999997;0,187,255;44;-0.0150862,0.1492565,0.6475811;-0.0150862,0.1492565,0.6475811
637326642840717305;50;0.001999997;0,187,255;45;-0.01646698,0.1494893,0.6474052;-0.01646698,0.1494893,0.6474052
637326642840717305;50;0.001999997;0,187,255;46;-0.01940589,0.1510572,0.645891;-0.01940589,0.1510572,0.645891
637326642841148836;50;0.001999997;0,187,255;47;-0.02105203,0.1515368,0.6455318;-0.02105203,0.1515368,0.6455318
637326642841148836;50;0.001999997;0,187,255;48;-0.02429192,0.1525663,0.6440809;-0.02429192,0.1525663,0.6440809
637326642841590269;50;0.001999997;0,187,255;49;-0.02792293,0.1528283,0.6419826;-0.02792293,0.1528283,0.6419826
637326643642963876
637326643763283765;51;0.001999997;0,187,255;0;0.01262689,0.04153314,0.3587023;0.01262689,0.04153314,0.3587023
637326643763695425;51;0.001999997;0,187,255;1;0.01237983,0.04123914,0.3595653;0.01237983,0.04123914,0.3595653
637326643764112068;51;0.001999997;0,187,255;2;0.01209747,0.04118487,0.3598693;0.01209747,0.04118487,0.3598693
637326643764538641;51;0.001999997;0,187,255;3;0.01183581,0.04139668,0.3600157;0.01183581,0.04139668,0.3600157
637326643764955268;51;0.001999997;0,187,255;4;0.01065956,0.04304647,0.358922;0.01065956,0.04304647,0.358922
637326643764955268;51;0.001999997;0,187,255;5;0.01045275,0.04247105,0.3593402;0.01045275,0.04247105,0.3593402
637326643765371910;51;0.001999997;0,187,255;6;0.009936473,0.04211006,0.359901;0.009936473,0.04211006,0.359901
637326643765788552;51;0.001999997;0,187,255;7;0.009010495,0.04266182,0.3593801;0.009010495,0.04266182,0.3593801
637326643766215114;51;0.001999997;0,187,255;8;0.007914454,0.04311624,0.3587962;0.007914454,0.04311624,0.3587962
637326643766691274;51;0.001999997;0,187,255;9;0.006826731,0.04302061,0.3588331;0.006826731,0.04302061,0.3588331
637326643766691274;51;0.001999997;0,187,255;10;0.005417455,0.04380152,0.358199;0.005417455,0.04380152,0.358199
637326643767107914;51;0.001999997;0,187,255;11;0.004374136,0.04319564,0.3585693;0.004374136,0.04319564,0.3585693
637326643767529510;51;0.001999997;0,187,255;12;0.003148193,0.04246643,0.3587502;0.003148193,0.04246643,0.3587502
637326643767946155;51;0.001999997;0,187,255;13;0.001947216,0.04149771,0.359318;0.001947216,0.04149771,0.359318
637326643767946155;51;0.001999997;0,187,255;14;0.001162266,0.0407629,0.3597239;0.001162266,0.0407629,0.3597239
637326643768362794;51;0.001999997;0,187,255;15;0.0002820875,0.04033932,0.3594894;0.0002820875,0.04033932,0.3594894
637326643768838949;51;0.001999997;0,187,255;16;0.0007020242,0.0368515,0.3622878;0.0007020242,0.0368515,0.3622878
637326643769240739;51;0.001999997;0,187,255;17;0.0009446605,0.0349974,0.3633082;0.0009446605,0.0349974,0.3633082
637326643769647434;51;0.001999997;0,187,255;18;0.001933709,0.03346282,0.3635656;0.001933709,0.03346282,0.3635656
637326643769647434;51;0.001999997;0,187,255;19;0.003227249,0.03216285,0.3639677;0.003227249,0.03216285,0.3639677
637326643770098799;51;0.001999997;0,187,255;20;0.004609511,0.03054661,0.3644606;0.004609511,0.03054661,0.3644606
637326643770584871;51;0.001999997;0,187,255;21;0.007001533,0.02861232,0.3651809;0.007001533,0.02861232,0.3651809
637326643770996566;51;0.001999997;0,187,255;22;0.007983828,0.02815709,0.365685;0.007983828,0.02815709,0.365685
637326643771433041;51;0.001999997;0,187,255;23;0.009238125,0.02801657,0.3659311;0.009238125,0.02801657,0.3659311
637326643771879437;51;0.001999997;0,187,255;24;0.01030726,0.02919754,0.3647678;0.01030726,0.02919754,0.3647678
637326643772296079;51;0.001999997;0,187,255;25;0.01100797,0.02987713,0.3643644;0.01100797,0.02987713,0.3643644
637326643772296079;51;0.001999997;0,187,255;26;0.01291222,0.03158239,0.3627909;0.01291222,0.03158239,0.3627909
637326643772831756;51;0.001999997;0,187,255;27;0.01354788,0.03275278,0.361797;0.01354788,0.03275278,0.361797
637326643773256119;51;0.001999997;0,187,255;28;0.01403095,0.03407282,0.3608537;0.01403095,0.03407282,0.3608537
637326643773258324;51;0.001999997;0,187,255;29;0.01391374,0.03577185,0.3599226;0.01391374,0.03577185,0.3599226
637326643773679919;51;0.001999997;0,187,255;30;0.01385461,0.03697371,0.3594399;0.01385461,0.03697371,0.3594399
637326643774245368;51;0.001999997;0,187,255;31;0.01214213,0.03851861,0.3590233;0.01214213,0.03851861,0.3590233
637326643774642160;51;0.001999997;0,187,255;32;0.01091863,0.03954545,0.3588226;0.01091863,0.03954545,0.3588226
637326643775073681;51;0.001999997;0,187,255;33;0.009288628,0.03991488,0.3587163;0.009288628,0.03991488,0.3587163
637326643775505204;51;0.001999997;0,187,255;34;0.007781889,0.03970388,0.3592875;0.007781889,0.03970388,0.3592875
637326643775926807;51;0.001999997;0,187,255;35;0.006595947,0.03987232,0.3574272;0.006595947,0.03987232,0.3574272
637326643776378167;51;0.001999997;0,187,255;36;0.007030602,0.03970349,0.3539272;0.007030602,0.03970349,0.3539272
637326643817556149
637326643867637354;52;0.001999997;0,187,255;0;0.1331654,-0.1635717,0.3860942;0.1331654,-0.1635717,0.3860942
637326643868058957;52;0.001999997;0,187,255;1;0.1328526,-0.1629972,0.3856858;0.1328526,-0.1629972,0.3856858
637326643868480573;52;0.001999997;0,187,255;2;0.1324837,-0.1625895,0.3856985;0.1324837,-0.1625895,0.3856985
637326643868971591;52;0.001999997;0,187,255;3;0.1313711,-0.1626803,0.3859373;0.1313711,-0.1626803,0.3859373
637326643869393191;52;0.001999997;0,187,255;4;0.1304591,-0.1627615,0.3861439;0.1304591,-0.1627615,0.3861439
637326643869819759;52;0.001999997;0,187,255;5;0.1292506,-0.1627941,0.3865693;0.1292506,-0.1627941,0.3865693
637326643870241359;52;0.001999997;0,187,255;6;0.1276028,-0.1623968,0.3866546;0.1276028,-0.1623968,0.3866546
637326643870672886;52;0.001999997;0,187,255;7;0.1261601,-0.1628758,0.387399;0.1261601,-0.1628758,0.387399
637326643870677845;52;0.001999997;0,187,255;8;0.1243896,-0.1634905,0.3880089;0.1243896,-0.1634905,0.3880089
637326643871307756;52;0.001999997;0,187,255;9;0.1200143,-0.163399,0.3879445;0.1200143,-0.163399,0.3879445
637326643871719438;52;0.001999997;0,187,255;10;0.117153,-0.1632911,0.3877788;0.117153,-0.1632911,0.3877788
637326643872145999;52;0.001999997;0,187,255;11;0.1144811,-0.1638342,0.3879702;0.1144811,-0.1638342,0.3879702
637326643872661856;52;0.001999997;0,187,255;12;0.1077788,-0.1634139,0.387023;0.1077788,-0.1634139,0.387023
637326643873078481;52;0.001999997;0,187,255;13;0.1052787,-0.1638348,0.387109;0.1052787,-0.1638348,0.387109
637326643873495131;52;0.001999997;0,187,255;14;0.1011245,-0.1647347,0.3869204;0.1011245,-0.1647347,0.3869204
637326643873911772;52;0.001999997;0,187,255;15;0.09749156,-0.1645665,0.3859802;0.09749156,-0.1645665,0.3859802
637326643874358168;52;0.001999997;0,187,255;16;0.09349161,-0.1642306,0.3847286;0.09349161,-0.1642306,0.3847286
637326643874363123;52;0.001999997;0,187,255;17;0.08955094,-0.1650091,0.3842995;0.08955094,-0.1650091,0.3842995
637326643874759923;52;0.001999997;0,187,255;18;0.0865985,-0.1647449,0.3830405;0.0865985,-0.1647449,0.3830405
637326643875191453;52;0.001999997;0,187,255;19;0.08139363,-0.1653688,0.382312;0.08139363,-0.1653688,0.382312
637326643875647767;52;0.001999997;0,187,255;20;0.07252777,-0.1660004,0.3801675;0.07252777,-0.1660004,0.3801675
637326643876069385;52;0.001999997;0,187,255;21;0.06848896,-0.1667257,0.3794543;0.06848896,-0.1667257,0.3794543
637326643876500894;52;0.001999997;0,187,255;22;0.0645605,-0.1673439,0.3785106;0.0645605,-0.1673439,0.3785106
637326643879491791;52;0.001999997;0,187,255;23;0.06111208,-0.1682301,0.3779412;0.06111208,-0.1682301,0.3779412
637326643879491791;52;0.001999997;0,187,255;24;0.05763119,-0.1689491,0.3777081;0.05763119,-0.1689491,0.3777081
637326643879491791;52;0.001999997;0,187,255;25;0.05489263,-0.1695611,0.3775058;0.05489263,-0.1695611,0.3775058
637326643879491791;52;0.001999997;0,187,255;26;0.05294099,-0.1697289,0.3772777;0.05294099,-0.1697289,0.3772777
637326643879491791;52;0.001999997;0,187,255;27;0.0496233,-0.1706859,0.3778482;0.0496233,-0.1706859,0.3778482
637326643879496729;52;0.001999997;0,187,255;28;0.04771355,-0.1710221,0.3784469;0.04771355,-0.1710221,0.3784469
637326643879496729;52;0.001999997;0,187,255;29;0.0452112,-0.1711487,0.3787335;0.0452112,-0.1711487,0.3787335
637326643879496729;52;0.001999997;0,187,255;30;0.04310419,-0.1713442,0.3794418;0.04310419,-0.1713442,0.3794418
637326643879615781;52;0.001999997;0,187,255;31;0.04089209,-0.1714113,0.3798169;0.04089209,-0.1714113,0.3798169
637326643880082017;52;0.001999997;0,187,255;32;0.03934646,-0.1714996,0.3803738;0.03934646,-0.1714996,0.3803738
637326643880513530;52;0.001999997;0,187,255;33;0.0382522,-0.1715946,0.380402;0.0382522,-0.1715946,0.380402
637326643880925216;52;0.001999997;0,187,255;34;0.0378198,-0.1712742,0.3797985;0.0378198,-0.1712742,0.3797985
637326643881341859;52;0.001999997;0,187,255;35;0.03865652,-0.172032,0.3786163;0.03865652,-0.172032,0.3786163
637326644062000230
637326644556517971;53;0.001999997;0,187,255;0;-0.05334448,-0.1110095,0.3961797;-0.05334448,-0.1110095,0.3961797
637326644556949497;53;0.001999997;0,187,255;1;-0.05249705,-0.1091783,0.3932249;-0.05249705,-0.1091783,0.3932249
637326644557361180;53;0.001999997;0,187,255;2;-0.05244607,-0.1118827,0.3956045;-0.05244607,-0.1118827,0.3956045
637326644557772859;53;0.001999997;0,187,255;3;-0.05253834,-0.1123447,0.3959178;-0.05253834,-0.1123447,0.3959178
637326644558234150;53;0.001999997;0,187,255;4;-0.05279149,-0.1126613,0.3965743;-0.05279149,-0.1126613,0.3965743
637326644558655736;53;0.001999997;0,187,255;5;-0.05348045,-0.112493,0.3970581;-0.05348045,-0.112493,0.3970581
637326644561656542;53;0.001999997;0,187,255;6;-0.05416394,-0.1123028,0.3966106;-0.05416394,-0.1123028,0.3966106
637326644561656542;53;0.001999997;0,187,255;7;-0.05387421,-0.1120772,0.3957985;-0.05387421,-0.1120772,0.3957985
637326644561656542;53;0.001999997;0,187,255;8;-0.05255255,-0.1119593,0.3941389;-0.05255255,-0.1119593,0.3941389
637326644561656542;53;0.001999997;0,187,255;9;-0.0517558,-0.1122029,0.392848;-0.0517558,-0.1122029,0.392848
637326644561656542;53;0.001999997;0,187,255;10;-0.04875866,-0.1133042,0.3892351;-0.04875866,-0.1133042,0.3892351
637326644561656542;53;0.001999997;0,187,255;11;-0.04611046,-0.1143987,0.3870091;-0.04611046,-0.1143987,0.3870091
637326644561845026;53;0.001999997;0,187,255;12;-0.04298144,-0.1153583,0.3850093;-0.04298144,-0.1153583,0.3850093
637326644562534462;53;0.001999997;0,187,255;13;-0.03624936,-0.1184603,0.3823175;-0.03624936,-0.1184603,0.3823175
637326644562951108;53;0.001999997;0,187,255;14;-0.03363856,-0.1203535,0.3819219;-0.03363856,-0.1203535,0.3819219
637326644563377670;53;0.001999997;0,187,255;15;-0.03077912,-0.1221777,0.3815288;-0.03077912,-0.1221777,0.3815288
637326644563784382;53;0.001999997;0,187,255;16;-0.02850448,-0.1247016,0.3813451;-0.02850448,-0.1247016,0.3813451
637326644564215917;53;0.001999997;0,187,255;17;-0.02337097,-0.1303934,0.3810363;-0.02337097,-0.1303934,0.3810363
637326644564652388;53;0.001999997;0,187,255;18;-0.02151041,-0.1333012,0.3811847;-0.02151041,-0.1333012,0.3811847
637326644565073995;53;0.001999997;0,187,255;19;-0.01976962,-0.135899,0.3814983;-0.01976962,-0.135899,0.3814983
637326644565510467;53;0.001999997;0,187,255;20;-0.01826198,-0.1381985,0.3821871;-0.01826198,-0.1381985,0.3821871
637326644565932072;53;0.001999997;0,187,255;21;-0.01718727,-0.1399501,0.3829318;-0.01718727,-0.1399501,0.3829318
637326644566353676;53;0.001999997;0,187,255;22;-0.01617894,-0.1411562,0.3834974;-0.01617894,-0.1411562,0.3834974
637326644566785185;53;0.001999997;0,187,255;23;-0.01627234,-0.140424,0.3828817;-0.01627234,-0.140424,0.3828817
637326644567216710;53;0.001999997;0,187,255;24;-0.01676473,-0.1389343,0.3815752;-0.01676473,-0.1389343,0.3815752
637326644567762315;53;0.001999997;0,187,255;25;-0.0186182,-0.1338146,0.3773823;-0.0186182,-0.1338146,0.3773823
637326644568188996;53;0.001999997;0,187,255;26;-0.02076395,-0.1303409,0.375069;-0.02076395,-0.1303409,0.375069
637326644568188996;53;0.001999997;0,187,255;27;-0.02391343,-0.1262211,0.3734723;-0.02391343,-0.1262211,0.3734723
637326644568898158;53;0.001999997;0,187,255;28;-0.03554421,-0.1169834,0.3743594;-0.03554421,-0.1169834,0.3743594
637326644569309834;53;0.001999997;0,187,255;29;-0.04264409,-0.1132784,0.3765214;-0.04264409,-0.1132784,0.3765214
637326644569731451;53;0.001999997;0,187,255;30;-0.04838376,-0.1101823,0.3779898;-0.04838376,-0.1101823,0.3779898
637326644570227433;53;0.001999997;0,187,255;31;-0.05854435,-0.1066314,0.3813421;-0.05854435,-0.1066314,0.3813421
637326644570718485;53;0.001999997;0,187,255;32;-0.06119198,-0.1059992,0.381824;-0.06119198,-0.1059992,0.381824
637326644571130159;53;0.001999997;0,187,255;33;-0.06203856,-0.1062753,0.3821337;-0.06203856,-0.1062753,0.3821337
637326644571660881;53;0.001999997;0,187,255;34;-0.06173986,-0.1068853,0.3815415;-0.06173986,-0.1068853,0.3815415
637326644571660881;53;0.001999997;0,187,255;35;-0.05991586,-0.1079016,0.3803999;-0.05991586,-0.1079016,0.3803999
637326644572206484;53;0.001999997;0,187,255;36;-0.05259942,-0.1114819,0.3769793;-0.05259942,-0.1114819,0.3769793
637326644572633039;53;0.001999997;0,187,255;37;-0.04619921,-0.1138198,0.3746709;-0.04619921,-0.1138198,0.3746709
637326644573049679;53;0.001999997;0,187,255;38;-0.04015357,-0.116849,0.3727963;-0.04015357,-0.116849,0.3727963
637326644573471282;53;0.001999997;0,187,255;39;-0.03311979,-0.1204458,0.3709059;-0.03311979,-0.1204458,0.3709059
637326644573887930;53;0.001999997;0,187,255;40;-0.02594803,-0.1237723,0.3692134;-0.02594803,-0.1237723,0.3692134
637326644574319446;53;0.001999997;0,187,255;41;-0.01478931,-0.1306517,0.36807;-0.01478931,-0.1306517,0.36807
637326644574741047;53;0.001999997;0,187,255;42;-0.01130579,-0.1331261,0.3682889;-0.01130579,-0.1331261,0.3682889
637326644575207285;53;0.001999997;0,187,255;43;-0.009459376,-0.1343912,0.3685042;-0.009459376,-0.1343912,0.3685042
637326644575207285;53;0.001999997;0,187,255;44;-0.00891231,-0.1345801,0.3690049;-0.00891231,-0.1345801,0.3690049
637326644578198173;53;0.001999997;0,187,255;45;-0.009877115,-0.1337711,0.3695245;-0.009877115,-0.1337711,0.3695245
637326644578203131;53;0.001999997;0,187,255;46;-0.01382818,-0.1299968,0.3695077;-0.01382818,-0.1299968,0.3695077
637326644598866518
637326644952916864;54;0.001999997;0,187,255;0;0.05369015,-0.1719225,0.3757156;0.05369015,-0.1719225,0.3757156
637326644953338450;54;0.001999997;0,187,255;1;0.05608983,-0.173445,0.3764559;0.05608983,-0.173445,0.3764559
637326644956339264;54;0.001999997;0,187,255;2;0.06440324,-0.1787281,0.377498;0.06440324,-0.1787281,0.377498
637326644956339264;54;0.001999997;0,187,255;3;0.06928962,-0.1815912,0.3774276;0.06928962,-0.1815912,0.3774276
637326644956339264;54;0.001999997;0,187,255;4;0.08062547,-0.1881737,0.3785872;0.08062547,-0.1881737,0.3785872
637326644956339264;54;0.001999997;0,187,255;5;0.08663966,-0.191632,0.3793242;0.08663966,-0.191632,0.3793242
637326644956339264;54;0.001999997;0,187,255;6;0.09259996,-0.1952198,0.3803312;0.09259996,-0.1952198,0.3803312
637326644956339264;54;0.001999997;0,187,255;7;0.104984,-0.2033575,0.3829569;0.104984,-0.2033575,0.3829569
637326644956567416;54;0.001999997;0,187,255;8;0.11127,-0.2077355,0.3846341;0.11127,-0.2077355,0.3846341
637326644956989014;54;0.001999997;0,187,255;9;0.1157918,-0.2111026,0.3858563;0.1157918,-0.2111026,0.3858563
637326644957410620;54;0.001999997;0,187,255;10;0.1231351,-0.2173047,0.3885297;0.1231351,-0.2173047,0.3885297
637326644957832218;54;0.001999997;0,187,255;11;0.1314912,-0.2249343,0.3908773;0.1314912,-0.2249343,0.3908773
637326644958268705;54;0.001999997;0,187,255;12;0.1382977,-0.231432,0.3927256;0.1382977,-0.231432,0.3927256
637326644958814298;54;0.001999997;0,187,255;13;0.1478027,-0.240249,0.3946154;0.1478027,-0.240249,0.3946154
637326644959483900;54;0.001999997;0,187,255;14;0.1539373,-0.2454041,0.3940631;0.1539373,-0.2454041,0.3940631
637326644960153550;54;0.001999997;0,187,255;15;0.152031,-0.2420041,0.3912096;0.152031,-0.2420041,0.3912096
637326644960585021;54;0.001999997;0,187,255;16;0.1489782,-0.2388452,0.3906564;0.1489782,-0.2388452,0.3906564
637326644961155421;54;0.001999997;0,187,255;17;0.1356189,-0.2249746,0.388568;0.1356189,-0.2249746,0.388568
637326644961581978;54;0.001999997;0,187,255;18;0.1265829,-0.2166325,0.3877285;0.1265829,-0.2166325,0.3877285
637326644961998624;54;0.001999997;0,187,255;19;0.1164864,-0.2075255,0.3874795;0.1164864,-0.2075255,0.3874795
637326644962474785;54;0.001999997;0,187,255;20;0.09517506,-0.1898499,0.3858422;0.09517506,-0.1898499,0.3858422
637326644962901347;54;0.001999997;0,187,255;21;0.08151287,-0.1789152,0.3835939;0.08151287,-0.1789152,0.3835939
637326644963327907;54;0.001999997;0,187,255;22;0.07080558,-0.1709718,0.3813382;0.07080558,-0.1709718,0.3813382
637326644963823922;54;0.001999997;0,187,255;23;0.05259661,-0.1575823,0.3757912;0.05259661,-0.1575823,0.3757912
637326644964468718;54;0.001999997;0,187,255;24;0.04438873,-0.1510492,0.3713334;0.04438873,-0.1510492,0.3713334
637326644964885347;54;0.001999997;0,187,255;25;0.04451016,-0.1504697,0.3691887;0.04451016,-0.1504697,0.3691887
637326644965346627;54;0.001999997;0,187,255;26;0.04835808,-0.1520214,0.3679428;0.04835808,-0.1520214,0.3679428
637326644965778149;54;0.001999997;0,187,255;27;0.05313416,-0.1545541,0.367466;0.05313416,-0.1545541,0.367466
